id,x,y
26928,2888,6301
26929,9867,8885
26930,11744,18877
26931,10654,15749
26932,5251,10562
26933,17264,10987
26934,13297,5566
26935,10088,4624
26936,7331,2668
26937,7559,15272
26938,5504,2052
26939,6118,12449
26940,8310,17886
26941,11845,16645
26942,16683,136
26943,6215,12795
26944,11710,5177
26945,14246,6264
26946,11281,11064
26947,7686,11308
26948,7377,6961
26949,6190,7028
26950,2546,2821
26951,6978,6649
26952,16482,13300
26953,3240,2051
26954,12414,9477
26955,7192,13239
26956,16036,1664
26957,10282,4631
26958,11974,9735
26959,11224,8308
26960,16969,13633
26961,11654,16761
26962,15953,1731
26963,17789,10916
26964,14318,1677
26965,5175,1919
26966,15644,9912
26967,14127,12286
26968,12637,3734
26969,15379,6477
26970,7855,8697
26971,11196,11183
26972,10267,16003
26973,14307,4458
26974,14061,627
26975,14472,4067
26976,18398,3390
26977,1853,2908
26978,9695,2267
26979,17375,5996
26980,16049,7935
26981,17895,15760
26982,8652,10679
26983,8875,9676
26984,3257,8559
26985,6424,8689
26986,6058,625
26987,9849,1628
26988,9032,12503
26989,15640,12536
26990,5546,6782
26991,10535,4366
26992,9826,14206
26993,6980,13189
26994,10904,976
26995,3457,2572
26996,9301,16255
26997,14007,1798
26998,12196,4318
26999,17180,10240
27000,10611,8350
27001,15108,5577
27002,17257,14251
27003,5352,13995
27004,15379,4955
27005,10543,6475
27006,9169,8843
27007,14426,14129
27008,16912,10820
27009,15343,5791
27010,13023,1367
27011,15709,7376
27012,14962,5060
27013,6262,9720
27014,12669,9103
27015,11562,12812
27016,11872,9520
27017,15375,2071
27018,9114,3569
27019,9770,3885
27020,7014,203
27021,13772,15613
27022,14524,6140
27023,11775,248
27024,8945,12018
27025,12204,3169
27026,5171,1103
27027,17546,2970
27028,10457,2077
27029,18853,74
27030,14503,1862
27031,18907,139
27032,18935,5267
27033,16462,1691
27034,17133,12201
27035,13369,18719
27036,17449,152
27037,17218,13020
27038,12100,8390
27039,9328,2587
27040,9342,4907
27041,9389,1790
27042,7036,15721
27043,6070,14733
27044,17817,5993
27045,14896,15040
27046,11166,7930
27047,15593,9045
27048,10478,11952
27049,16660,2361
27050,8287,5889
27051,3366,1681
27052,6957,6627
27053,15261,982
27054,13973,16435
27055,9038,5623
27056,6803,14454
27057,15954,13703
27058,5151,9332
27059,8776,11468
27060,9698,2598
27061,14389,15154
27062,3610,11052
27063,11565,17198
27064,13213,15516
27065,5762,6329
27066,14326,7043
27067,13088,2911
27068,10201,4157
27069,11641,5240
27070,8512,17478
27071,17141,5893
27072,13101,16945
27073,16970,6213
27074,14164,842
27075,10418,3088
27076,13683,16571
27077,4148,8160
27078,7417,1835
27079,14003,14115
27080,16772,11873
27081,5522,1581
27082,14592,4396
27083,14009,2551
27084,11649,7708
27085,15310,543
27086,5128,8545
27087,16158,12096
27088,17225,11393
27089,17185,290
27090,12764,3533
27091,15388,7409
27092,14771,11612
27093,16066,7108
27094,3387,2670
27095,15028,7426
27096,17047,18
27097,9269,2642
27098,14309,1027
27099,15963,293
27100,13781,5490
27101,14573,11584
27102,6685,2806
27103,13949,17264
27104,11185,8992
27105,4714,6320
27106,17886,1774
27107,15768,8528
27108,5549,10963
27109,14654,11825
27110,13436,6837
27111,14164,4745
27112,3227,1302
27113,4692,1976
27114,11964,3018
27115,5096,15166
27116,5166,821
27117,13953,2727
27118,6244,8008
27119,14320,4775
27120,13508,16573
27121,8055,10294
27122,14020,9636
27123,4846,12784
27124,11171,8213
27125,15027,14697
27126,15058,6866
27127,14324,8426
27128,15042,1301
27129,15082,2254
27130,16757,5066
27131,5115,12516
27132,7017,11208
27133,12927,9151
27134,11088,16151
27135,15043,7692
27136,2694,5880
27137,8874,16646
27138,9390,9945
27139,11910,399
27140,11807,7569
27141,9912,1718
27142,14203,4188
27143,7212,7172
27144,9596,12148
27145,13050,14859
27146,13548,10013
27147,6186,9849
27148,14896,3653
27149,13922,9186
27150,11521,5090
27151,12967,4486
27152,14692,14743
27153,14973,2577
27154,12040,556
27155,12485,7537
27156,14118,15367
27157,5669,970
27158,8561,15009
27159,15095,5667
27160,17285,11005
27161,14231,5915
27162,17704,8221
27163,12648,8669
27164,7599,9963
27165,13240,9997
27166,9445,16543
27167,19729,2219
27168,6303,13865
27169,16193,6815
27170,17953,397
27171,7594,1261
27172,14072,18632
27173,14215,1044
27174,12176,16239
27175,11283,8986
27176,3153,4867
27177,16911,17103
27178,6675,16441
27179,12600,5679
27180,7862,7876
27181,9306,2000
27182,6966,10886
27183,13897,3411
27184,10981,8760
27185,19851,11221
27186,14275,6440
27187,13702,15475
27188,7759,8891
27189,16065,13710
27190,12861,3866
27191,16726,4935
27192,8564,368
27193,6396,13846
27194,16284,10628
27195,3035,6424
27196,14483,14451
27197,10403,17867
27198,17264,978
27199,17573,10120
27200,6347,10357
27201,13226,5363
27202,19570,236
27203,13858,14577
27204,18743,2917
27205,5590,14131
27206,10864,4919
27207,8678,2132
27208,10495,5093
27209,12317,7582
27210,9458,5080
27211,11558,3984
27212,17029,11285
27213,16731,724
27214,7543,2400
27215,15742,500
27216,6758,10591
27217,19225,6306
27218,13026,1402
27219,1358,1587
27220,3938,1172
27221,9473,8807
27222,10462,2207
27223,12050,1585
27224,10423,10286
27225,15073,13158
27226,14781,2652
27227,7580,2387
27228,5928,13011
27229,16050,8685
27230,16014,8514
27231,7491,9105
27232,9493,1215
27233,15918,12596
27234,8304,1790
27235,1296,1524
27236,11326,9486
27237,19159,5035
27238,16782,2616
27239,2726,4814
27240,13114,3637
27241,1796,2425
27242,5874,350
27243,15202,17140
27244,8371,371
27245,18505,2378
27246,7518,11774
27247,3081,62
27248,13005,15998
27249,13503,9852
27250,11229,1808
27251,14418,10466
27252,9631,10581
27253,15794,14372
27254,6642,11053
27255,10346,11315
27256,8334,9607
27257,12467,15161
27258,1983,18741
27259,6751,7032
27260,12516,3379
27261,13794,9964
27262,8825,2669
27263,16343,1105
27264,19909,4757
27265,6185,12919
27266,9398,16391
27267,13896,9926
27268,9074,1985
27269,7174,2679
27270,7341,10108
27271,7664,12078
27272,9408,1516
27273,11407,4339
27274,6903,10740
27275,16315,14919
27276,16791,11596
27277,8279,4920
27278,15178,7863
27279,14654,3893
27280,15793,9607
27281,12574,1519
27282,16278,2519
27283,8713,15123
27284,15918,8333
27285,8942,4582
27286,14815,14434
27287,4537,2251
27288,12205,9635
27289,3430,6587
27290,9388,19788
27291,14580,11961
27292,16585,1783
27293,18339,3809
27294,18050,1886
27295,9471,16296
27296,10202,15336
27297,13093,10038
27298,17869,3207
27299,7467,5926
27300,12750,15956
27301,13133,5015
27302,15163,14397
27303,14963,13184
27304,10023,8486
27305,17831,727
27306,15262,9611
27307,4998,1854
27308,13932,1035
27309,10263,19441
27310,13643,2276
27311,9044,11093
27312,11703,2150
27313,2147,2505
27314,14096,10058
27315,11888,12310
27316,16493,9113
27317,11729,8644
27318,14495,14995
27319,14495,10160
27320,12461,16100
27321,4368,630
27322,13640,7349
27323,15655,7254
27324,18278,3979
27325,16843,12235
27326,17185,5434
27327,11272,15314
27328,9412,17501
27329,14254,12359
27330,16365,1253
27331,10549,16047
27332,4338,7889
27333,10187,18962
27334,7198,2507
27335,15478,2402
27336,7696,4665
27337,6973,2311
27338,6421,3146
27339,3662,7636
27340,12018,17976
27341,13853,10292
27342,2016,7106
27343,4793,2186
27344,11862,16841
27345,1517,7390
27346,16486,2558
27347,12975,11276
27348,4664,17208
27349,14271,2848
27350,8552,17611
27351,10741,1969
27352,10254,14325
27353,10083,2332
27354,12214,13208
27355,16718,7050
27356,16756,1194
27357,9042,5300
27358,7924,7158
27359,14529,9506
27360,8927,8282
27361,6047,6446
27362,18129,9316
27363,16777,7926
27364,15752,13654
27365,11249,1287
27366,11940,2920
27367,3203,5216
27368,6476,9686
27369,6290,2025
27370,9770,5808
27371,9818,15136
27372,17403,6243
27373,12289,15837
27374,11831,1589
27375,9262,10516
27376,9914,12038
27377,10926,16428
27378,15602,14792
27379,9082,2275
27380,11700,7611
27381,7115,10827
27382,13506,1580
27383,12785,14977
27384,11759,17141
27385,7517,9111
27386,5597,1387
27387,13616,2632
27388,15032,15164
27389,7467,7039
27390,14241,3207
27391,13235,3857
27392,12577,5586
27393,6048,14064
27394,19827,15284
27395,13048,5901
27396,17336,11540
27397,9740,2248
27398,10048,2242
27399,12524,2048
27400,7212,4124
27401,16083,7157
27402,13944,1516
27403,8398,18715
27404,10153,11590
27405,12057,7134
27406,13685,9498
27407,9012,15929
27408,13315,2458
27409,8035,1649
27410,16198,14487
27411,9043,16569
27412,9006,3544
27413,12416,9155
27414,12771,9025
27415,13910,4606
27416,12797,17231
27417,1486,1837
27418,4583,6258
27419,16861,13736
27420,9552,19097
27421,3295,2016
27422,8555,10942
27423,12418,12383
27424,1062,2185
27425,16813,10294
27426,15447,14422
27427,17220,911
27428,5077,1258
27429,16619,6014
27430,11791,4223
27431,12927,14931
27432,3683,2168
27433,7733,1647
27434,7440,9406
27435,13025,3509
27436,16661,3470
27437,8649,16545
27438,8578,2630
27439,9351,2961
27440,7967,4412
27441,4831,1645
27442,16898,13505
27443,12457,18248
27444,3737,4503
27445,10129,4257
27446,6479,14359
27447,11520,2447
27448,7130,11123
27449,16636,11374
27450,9740,11084
27451,7224,6609
27452,8787,5352
27453,15478,7855
27454,4195,6057
27455,6977,153
27456,13832,6202
27457,6572,1908
27458,10238,16657
27459,7119,8839
27460,12977,15137
27461,12466,10654
27462,3246,921
27463,13337,5313
27464,5362,9675
27465,10526,8956
27466,16357,5533
27467,8357,8880
27468,18539,1668
27469,13423,5337
27470,16006,11926
27471,17927,3574
27472,6875,8514
27473,9187,863
27474,14994,2524
27475,7908,10224
27476,6155,17738
27477,13164,2554
27478,8149,16629
27479,5923,10872
27480,16950,1689
27481,17075,403
27482,15968,11989
27483,2579,1346
27484,12415,10689
27485,14370,4892
27486,8088,2044
27487,10639,1949
27488,12072,16347
27489,3969,1340
27490,14692,13829
27491,11989,1769
27492,16673,6761
27493,11105,2178
27494,9075,16922
27495,11175,7970
27496,7197,642
27497,10591,3831
27498,15240,14025
27499,10931,15373
27500,15559,13065
27501,10214,3083
27502,13579,1967
27503,7020,7338
27504,9059,9479
27505,12672,17373
27506,11577,9661
27507,14512,6332
27508,16708,13229
27509,14598,17225
27510,7591,8594
27511,10938,17716
27512,16022,1150
27513,9552,8467
27514,10562,4665
27515,11186,7492
27516,6951,15148
27517,14391,14311
27518,14662,15192
27519,13925,3970
27520,9425,1777
27521,10868,17379
27522,15427,7798
27523,11406,14834
27524,9009,4591
27525,11088,7294
27526,14818,6577
27527,10966,6676
27528,13400,4645
27529,14880,5989
27530,14737,16941
27531,13290,3085
27532,13929,14585
27533,17671,1843
27534,7840,11524
27535,10101,6081
27536,15520,1796
27537,4537,78
27538,14602,1384
27539,8494,4077
27540,10621,5958
27541,11132,17424
27542,14971,13846
27543,6375,8651
27544,10781,13690
27545,8558,2173
27546,9700,16319
27547,15544,2903
27548,10309,8071
27549,13322,14574
27550,9684,5158
27551,5055,1808
27552,6334,10640
27553,18976,4915
27554,11948,11472
27555,9229,45
27556,4929,1528
27557,8479,4675
27558,11348,3598
27559,9746,112
27560,9696,5124
27561,14129,6771
27562,18640,65
27563,11636,11613
27564,10210,3540
27565,16627,7966
27566,12214,2648
27567,12943,9106
27568,2587,6667
27569,16619,3351
27570,5267,6842
27571,14559,13413
27572,4234,984
27573,10629,3084
27574,12521,6796
27575,13350,10631
27576,1632,2801
27577,14923,1098
27578,2498,6532
27579,16101,11119
27580,18795,101
27581,10917,11309
27582,8219,9120
27583,17832,5277
27584,17211,8256
27585,8653,16773
27586,10006,16451
27587,9474,10850
27588,8876,9494
27589,14477,6924
27590,18204,1394
27591,10243,14691
27592,14693,12281
27593,19861,4976
27594,8404,2878
27595,16940,13
27596,17336,855
27597,15875,1944
27598,14727,9625
27599,12484,10099
27600,13541,2823
27601,8538,15368
27602,7858,10492
27603,14982,2438
27604,13339,15266
27605,13097,10258
27606,10918,7736
27607,10942,7569
27608,8325,15608
27609,7072,606
27610,1078,1728
27611,13844,7302
27612,15995,13652
27613,7442,14194
27614,7145,15296
27615,13580,3750
27616,8078,17086
27617,15423,10993
27618,14045,15394
27619,11527,3058
27620,6440,4073
27621,4649,10664
27622,5949,9744
27623,8576,3677
27624,14589,363
27625,10414,431
27626,15016,10569
27627,7008,14674
27628,11426,1714
27629,9820,3330
27630,11633,9730
27631,8430,16719
27632,10121,8612
27633,15213,5530
27634,17277,6162
27635,17015,5136
27636,17524,11671
27637,14296,18846
27638,8730,16138
27639,1303,3081
27640,4728,5903
27641,9472,16093
27642,3194,5470
27643,17094,12863
27644,17460,1343
27645,12834,7486
27646,9807,10431
27647,17963,823
27648,3084,2984
27649,11650,11221
27650,14179,6613
27651,5763,12313
27652,6186,11541
27653,7313,6140
27654,10953,16370
27655,3014,1295
27656,15209,8553
27657,9379,8160
27658,18060,1976
27659,10798,3132
27660,13603,15332
27661,19157,138
27662,11755,12564
27663,12104,9117
27664,12623,5282
27665,1745,2741
27666,17656,11250
27667,11494,11943
27668,14370,6506
27669,14193,9773
27670,15727,4131
27671,16906,11310
27672,13151,7093
27673,14916,2289
27674,2781,2247
27675,9315,6117
27676,7016,13009
27677,15493,2489
27678,8849,14906
27679,11942,7414
27680,15983,3024
27681,7532,1330
27682,19682,3792
27683,13848,14096
27684,15021,712
27685,15020,16237
27686,17329,13599
27687,5821,17377
27688,10222,882
27689,15754,3793
27690,5957,1268
27691,3667,15585
27692,8538,250
27693,4929,7013
27694,10048,8027
27695,10229,11455
27696,13380,8096
27697,5578,9054
27698,12253,6508
27699,11939,18335
27700,8235,225
27701,11060,10830
27702,2234,3943
27703,3114,1876
27704,16007,5006
27705,8337,17662
27706,6344,8374
27707,8024,10174
27708,12380,2579
27709,5620,252
27710,10830,3460
27711,12807,4645
27712,13241,17791
27713,9675,5321
27714,10815,7379
27715,12182,2051
27716,14597,1784
27717,5736,7433
27718,15534,14246
27719,9930,11131
27720,8280,8023
27721,11598,4544
27722,7102,10753
27723,9553,3810
27724,5340,1068
27725,4541,9999
27726,14933,714
27727,13307,6545
27728,6788,1511
27729,10009,16403
27730,12052,3309
27731,14452,10402
27732,6205,14307
27733,13320,15005
27734,11502,8537
27735,18868,3143
27736,12787,4408
27737,16034,1182
27738,10887,15986
27739,344,2265
27740,17992,6381
27741,14528,3173
27742,5199,18723
27743,14504,2656
27744,13238,2543
27745,12247,13958
27746,9633,11194
27747,8917,10166
27748,10209,19522
27749,14366,15768
27750,16789,12420
27751,17718,9026
27752,15577,17053
27753,15377,3820
27754,15365,965
27755,18045,2987
27756,10233,11814
27757,17862,11149
27758,8618,6439
27759,17652,8392
27760,15190,13379
27761,14704,8475
27762,13134,16090
27763,12804,14999
27764,10951,8265
27765,16741,1020
27766,14264,17083
27767,14778,11053
27768,2582,7940
27769,4748,1058
27770,10365,11552
27771,4916,6760
27772,11284,2504
27773,12033,7392
27774,16072,10743
27775,3514,8730
27776,3500,1715
27777,6548,13249
27778,7765,3192
27779,6254,9435
27780,13156,1241
27781,11382,12344
27782,1221,1621
27783,10945,96
27784,10275,1840
27785,6187,8974
27786,15664,9015
27787,12601,12392
27788,8323,9993
27789,2059,2838
27790,18478,2987
27791,6066,13773
27792,8843,6706
27793,10854,8390
27794,15021,5374
27795,12941,15435
27796,7715,2633
27797,13027,4404
27798,18899,6201
27799,19934,2429
27800,18844,8209
27801,11084,8690
27802,6288,10092
27803,13792,2623
27804,9953,12041
27805,16874,623
27806,16639,5239
27807,11099,5168
27808,11313,14950
27809,8605,4291
27810,10074,2723
27811,14940,7487
27812,9299,1597
27813,6882,14370
27814,15779,7254
27815,7977,6557
27816,9717,7510
27817,6501,1841
27818,19299,4057
27819,15943,3847
27820,923,3213
27821,2831,5302
27822,11891,10691
27823,4681,2257
27824,6833,1481
27825,14008,3038
27826,16009,9933
27827,5357,2856
27828,15168,861
27829,6751,9180
27830,12598,8243
27831,15108,10124
27832,15642,5515
27833,16622,1275
27834,16087,1275
27835,8575,101
27836,11299,8904
27837,13785,17120
27838,15441,11570
27839,12667,15067
27840,8040,5120
27841,8144,9167
27842,6961,9665
27843,17702,11064
27844,14409,2027
27845,10857,3396
27846,16872,1135
27847,9536,8857
27848,16081,6856
27849,8842,2109
27850,9637,16769
27851,14396,16725
27852,13141,3630
27853,11470,14842
27854,15435,5101
27855,5996,12379
27856,13304,3510
27857,7222,11085
27858,10611,18727
27859,5049,1975
27860,14834,9622
27861,17583,477
27862,6658,7084
27863,13039,11589
27864,13071,4041
27865,9246,16694
27866,16010,13937
27867,8283,5827
27868,8641,9306
27869,7840,2729
27870,8796,2901
27871,12611,11596
27872,17510,2899
27873,12306,14230
27874,11380,4830
27875,13287,10475
27876,16839,1466
27877,3793,6067
27878,5336,16498
27879,17213,6648
27880,6750,15279
27881,7975,3889
27882,11599,2069
27883,17829,159
27884,14662,14513
27885,6264,7083
27886,16410,1478
27887,6928,11203
27888,5853,14800
27889,11850,14926
27890,13613,5509
27891,10500,9009
27892,9906,12153
27893,771,1923
27894,17642,8269
27895,10214,1126
27896,13170,4925
27897,4256,3008
27898,18445,3252
27899,16601,5451
27900,1672,7771
27901,3476,1031
27902,5214,1569
27903,16512,6331
27904,7045,10822
27905,11055,3783
27906,11154,2434
27907,13744,15020
27908,12354,12373
27909,9490,5554
27910,15983,270
27911,14665,13612
27912,1980,1648
27913,16503,6125
27914,9324,13701
27915,8817,16536
27916,17415,1554
27917,12473,8901
27918,19121,3191
27919,13506,6237
27920,4196,1634
27921,13978,17255
27922,11551,3604
27923,8389,9177
27924,7273,1732
27925,14762,13832
27926,17779,1844
27927,15390,44
27928,9558,11899
27929,7489,6330
27930,12273,1519
27931,10176,10319
27932,11329,17395
27933,17593,10944
27934,11558,10319
27935,17718,1565
27936,13215,14269
27937,16289,2037
27938,12374,4738
27939,9405,2977
27940,14532,8778
27941,2214,7108
27942,9023,9568
27943,15253,11868
27944,8653,15781
27945,11286,16561
27946,11402,10703
27947,10359,11419
27948,12149,12915
27949,9995,3350
27950,14180,15693
27951,10351,1897
27952,16576,5399
27953,5943,7103
27954,9856,1943
27955,13347,8111
27956,11657,15747
27957,13596,3089
27958,8918,15016
27959,15761,3719
27960,19718,3487
27961,8747,11448
27962,16090,12676
27963,13098,7099
27964,16475,12841
27965,13022,1052
27966,5677,9107
27967,1625,4417
27968,14975,2193
27969,14400,10262
27970,9075,12937
27971,2741,1587
27972,15233,9510
27973,8810,16164
27974,13730,14679
27975,13608,15068
27976,17635,1525
27977,6123,554
27978,14375,14499
27979,10497,3887
27980,14608,7985
27981,9288,5549
27982,12583,1581
27983,12859,3916
27984,3041,1395
27985,14234,9578
27986,11001,2505
27987,5489,13495
27988,14561,3572
27989,7824,3597
27990,1592,1773
27991,5318,13166
27992,16545,741
27993,13828,16450
27994,9830,1775
27995,12382,7498
27996,13409,9964
27997,6580,2374
27998,13354,8413
27999,9844,12611
28000,3024,4985
28001,18566,8146
28002,11149,1138
28003,6164,7680
28004,12298,10737
28005,1607,2692
28006,3178,311
28007,17128,7068
28008,4125,1557
28009,15038,13974
28010,16008,6789
28011,15987,2647
28012,15867,4829
28013,15283,12122
28014,9029,9728
28015,14005,3676
28016,5937,732
28017,16428,9181
28018,10135,17678
28019,6549,9177
28020,10885,7311
28021,5613,10939
28022,5333,14587
28023,13201,4627
28024,9642,11253
28025,18295,5398
28026,7803,5839
28027,4441,1514
28028,7814,11947
28029,6066,17987
28030,10343,18150
28031,12077,9122
28032,17081,4130
28033,11145,4112
28034,17727,5541
28035,7226,15708
28036,6199,2449
28037,15667,1358
28038,11875,16676
28039,8722,13222
28040,6371,14226
28041,18730,8145
28042,7829,8970
28043,12371,17219
28044,11436,8467
28045,16400,14175
28046,18137,9835
28047,10957,7406
28048,3463,1372
28049,8798,3058
28050,7423,1999
28051,3634,2406
28052,15721,638
28053,13082,12752
28054,3923,1066
28055,6295,14977
28056,10769,17869
28057,15773,7598
28058,12242,14557
28059,13876,1826
28060,9885,16743
28061,14762,545
28062,16591,11928
28063,17679,2263
28064,13502,5928
28065,4038,2291
28066,5139,13879
28067,6120,12129
28068,11765,6552
28069,13187,10120
28070,13036,4585
28071,15492,5381
28072,4778,2157
28073,15595,6575
28074,10192,16373
28075,5370,1200
28076,12276,10085
28077,8635,8893
28078,14958,1002
28079,10549,6734
28080,12494,5695
28081,18446,4050
28082,18102,739
28083,9013,9244
28084,13824,14355
28085,13758,3559
28086,11747,14867
28087,11204,15443
28088,4846,9010
28089,13115,4132
28090,14350,11318
28091,15346,4274
28092,9347,9283
28093,13596,1906
28094,17029,6785
28095,14600,7888
28096,16559,11413
28097,6199,716
28098,12982,1752
28099,14091,6680
28100,13633,6589
28101,17524,42
28102,3655,9871
28103,15547,4677
28104,17351,1600
28105,17078,468
28106,5351,7855
28107,11823,4632
28108,6301,916
28109,14544,3668
28110,6762,2091
28111,12680,6651
28112,6237,15040
28113,11894,14878
28114,7472,2405
28115,19226,4849
28116,15026,5878
28117,2673,1988
28118,12829,3348
28119,14284,3029
28120,12542,15418
28121,15890,1417
28122,7300,2927
28123,8970,15949
28124,12732,5903
28125,7302,11653
28126,12987,1510
28127,15810,10281
28128,9700,16944
28129,18209,5785
28130,16008,7324
28131,15086,1321
28132,14197,7056
28133,10646,16761
28134,11535,3253
28135,10914,2780
28136,16523,5482
28137,8200,15936
28138,5801,2759
28139,13863,2229
28140,16251,6385
28141,3127,1204
28142,12506,7977
28143,16732,10429
28144,10621,8954
28145,12165,7181
28146,9694,4216
28147,10654,9154
28148,13424,3641
28149,11748,10130
28150,11551,139
28151,18704,3778
28152,13679,1936
28153,11603,5403
28154,15911,11050
28155,13853,14546
28156,18926,269
28157,15191,13859
28158,12364,2181
28159,11868,18692
28160,15231,2790
28161,13008,6386
28162,3735,1268
28163,15831,5510
28164,16770,2412
28165,9789,6017
28166,13452,4664
28167,11332,2284
28168,9252,1159
28169,13845,5210
28170,5557,1444
28171,10670,2535
28172,2982,6966
28173,14208,1328
28174,12212,13900
28175,19332,1299
28176,10907,8742
28177,16960,7351
28178,11224,14930
28179,5514,2138
28180,17215,12995
28181,15420,8566
28182,14321,6418
28183,12034,14770
28184,16708,5982
28185,15824,2276
28186,5875,7827
28187,18065,2640
28188,10765,2864
28189,10325,1722
28190,9354,9187
28191,15855,7734
28192,10125,8820
28193,13622,5972
28194,13869,16317
28195,16508,6375
28196,11710,3129
28197,8060,2727
28198,15304,15027
28199,14632,13938
28200,7436,10191
28201,3567,1496
28202,8951,16584
28203,9525,8799
28204,11642,17050
28205,17084,12719
28206,5594,6100
28207,6583,9163
28208,5947,11884
28209,7197,14747
28210,13120,6149
28211,17373,912
28212,15983,7545
28213,15515,5363
28214,12890,5419
28215,14197,9181
28216,12683,5658
28217,15057,794
28218,16136,11869
28219,11700,1316
28220,15338,2829
28221,13202,16857
28222,9451,17546
28223,12090,15850
28224,15726,13292
28225,7232,10245
28226,6174,15381
28227,12085,9624
28228,11776,16996
28229,13928,14117
28230,12930,1693
28231,7254,2251
28232,14893,9592
28233,10177,8361
28234,7678,1272
28235,11910,16224
28236,14574,3488
28237,17133,1478
28238,16733,12615
28239,8274,4232
28240,15382,13582
28241,11434,83
28242,5949,2566
28243,12876,3442
28244,10637,7808
28245,15477,2005
28246,11178,10475
28247,13073,16734
28248,5278,1636
28249,2400,2470
28250,11322,9444
28251,17197,13232
28252,10015,1879
28253,2478,6608
28254,9181,1764
28255,9587,15803
28256,17464,8704
28257,15164,15359
28258,11404,11616
28259,9676,11822
28260,5700,11672
28261,15497,10085
28262,13162,5340
28263,15906,1858
28264,10218,11911
28265,11146,15685
28266,8066,424
28267,11518,14856
28268,14613,2393
28269,12424,1933
28270,8257,506
28271,7508,1041
28272,12396,16720
28273,8986,4824
28274,16071,15081
28275,18757,5630
28276,6784,2324
28277,3769,5746
28278,3404,6389
28279,5926,1266
28280,14138,15724
28281,7934,6362
28282,12405,2812
28283,17616,9689
28284,6685,2454
28285,11908,5086
28286,2878,7935
28287,13728,1114
28288,5182,3055
28289,10063,17283
28290,13028,8296
28291,9597,8204
28292,14516,4275
28293,13902,5951
28294,17024,1444
28295,4675,9555
28296,11158,9295
28297,14608,13928
28298,12377,17941
28299,9774,3707
28300,11930,2088
28301,15936,14777
28302,12847,2039
28303,7152,878
28304,11505,1391
28305,16818,2502
28306,16882,11619
28307,4782,1908
28308,16457,14157
28309,12238,16256
28310,3150,5154
28311,9323,19765
28312,5644,2852
28313,15457,4701
28314,14445,5445
28315,6115,11847
28316,9656,8488
28317,11728,15312
28318,8396,5948
28319,7876,422
28320,9901,6318
28321,10535,5907
28322,6799,12007
28323,14995,1011
28324,17907,2307
28325,15438,17111
28326,12324,10998
28327,15309,7860
28328,4863,6136
28329,9787,1113
28330,6782,141
28331,6574,991
28332,16934,5026
28333,13336,2948
28334,19383,9741
28335,10337,17028
28336,12801,10090
28337,11644,5494
28338,14717,10651
28339,9030,11703
28340,11877,7828
28341,9471,2223
28342,13971,18082
28343,11202,17044
28344,2915,7865
28345,16176,1587
28346,15193,6484
28347,13378,15857
28348,15648,13242
28349,11795,12030
28350,10999,2147
28351,6672,14406
28352,19951,3108
28353,13796,11803
28354,14317,1608
28355,17508,11186
28356,14421,11591
28357,15469,12817
28358,17107,11463
28359,7959,8812
28360,10316,6893
28361,14090,6379
28362,16346,13821
28363,2446,1944
28364,15532,13799
28365,10232,16316
28366,14046,3302
28367,17836,3490
28368,17931,433
28369,2139,1565
28370,5027,6879
28371,3470,9666
28372,9767,5109
28373,7426,2293
28374,16777,9057
28375,10984,4041
28376,13130,4155
28377,9526,11240
28378,16126,10848
28379,13236,12949
28380,18065,2365
28381,2421,1593
28382,14858,1351
28383,8522,10572
28384,12266,1498
28385,10819,7611
28386,12191,9821
28387,10656,877
28388,17974,1187
28389,16923,7683
28390,4736,1125
28391,13120,17285
28392,14663,2902
28393,11219,4854
28394,5574,13306
28395,9721,11465
28396,8123,9968
28397,15760,6631
28398,5852,7053
28399,8969,8275
28400,17294,10811
28401,12054,1698
28402,4450,12674
28403,11058,3375
28404,16138,10737
28405,9901,4701
28406,14075,15580
28407,17571,202
28408,17725,17
28409,4835,1490
28410,15544,10884
28411,1080,2326
28412,6434,14479
28413,10855,9263
28414,8058,10049
28415,14052,7592
28416,12024,5104
28417,10236,3703
28418,1315,8584
28419,13208,8791
28420,9727,1582
28421,11212,8132
28422,19651,731
28423,19223,3349
28424,10365,6771
28425,10794,8963
28426,16628,1040
28427,8936,3165
28428,4766,1565
28429,10586,6348
28430,5202,13038
28431,13098,2251
28432,11532,14307
28433,18848,5230
28434,15423,16475
28435,12432,4505
28436,15547,11534
28437,14007,12272
28438,8777,1658
28439,11456,16882
28440,10689,2162
28441,7424,9427
28442,15179,5668
28443,7646,18866
28444,6901,13722
28445,2081,4378
28446,7643,10372
28447,16604,13371
28448,7035,17018
28449,18126,4620
28450,6105,3252
28451,12648,5105
28452,7926,2650
28453,15430,10233
28454,2360,1453
28455,5494,6907
28456,15101,578
28457,11299,15726
28458,11689,7969
28459,16066,11734
28460,16722,9588
28461,2917,5214
28462,11614,3018
28463,10798,8331
28464,12149,4019
28465,12506,15205
28466,11596,8634
28467,11792,9372
28468,12135,3438
28469,8985,2295
28470,10908,7936
28471,9804,2681
28472,4908,12968
28473,14234,8617
28474,17954,1348
28475,6228,9611
28476,8286,16656
28477,5599,6824
28478,16884,6880
28479,5594,9556
28480,8379,9276
28481,13467,6488
28482,17934,6303
28483,8016,2658
28484,5189,1284
28485,8590,1414
28486,7378,11288
28487,12515,4499
28488,15071,1964
28489,10016,3835
28490,16589,7067
28491,6235,14226
28492,5007,13345
