id,x,y
11606,6060,2084
11607,15073,14711
11608,7722,704
11609,5922,12708
11610,9750,13667
11611,15513,6325
11612,3111,1284
11613,10503,1256
11614,11114,14916
11615,10097,17624
11616,7489,3983
11617,5704,1363
11618,9433,16891
11619,3992,6592
11620,10616,10491
11621,12151,1299
11622,5723,11395
11623,2871,1805
11624,3227,363
11625,6885,14220
11626,5414,11487
11627,7213,12050
11628,3076,6274
11629,12389,11692
11630,7231,2994
11631,16124,2859
11632,17456,4715
11633,14805,3873
11634,16557,13191
11635,15927,6021
11636,2142,6807
11637,11238,7911
11638,8536,13176
11639,11742,1353
11640,16695,12667
11641,9400,1026
11642,10614,17669
11643,1771,3044
11644,12331,10626
11645,14551,6886
11646,10110,3957
11647,16179,14704
11648,7181,767
11649,2893,7999
11650,9436,4023
11651,9226,3290
11652,17389,12025
11653,9049,2738
11654,9721,15068
11655,12294,4893
11656,9835,11861
11657,11272,9167
11658,17217,8452
11659,16095,7192
11660,15703,2164
11661,17985,182
11662,9491,4194
11663,15537,14213
11664,15006,2207
11665,7159,6297
11666,18440,8
11667,9219,10777
11668,5438,1893
11669,11602,242
11670,15624,6908
11671,13903,3748
11672,8967,16416
11673,15090,1223
11674,12694,10191
11675,10986,11485
11676,7322,15511
11677,5368,6733
11678,2746,5599
11679,14469,12317
11680,7652,1138
11681,13225,3600
11682,10716,11918
11683,14502,2561
11684,12221,8638
11685,19109,3149
11686,10672,8905
11687,13612,699
11688,19495,3563
11689,15890,13254
11690,9922,5438
11691,18316,4145
11692,11179,17444
11693,10504,16302
11694,17857,1861
11695,14580,16838
11696,12825,11890
11697,2269,6226
11698,18784,806
11699,12236,3298
11700,10978,14069
11701,16684,6659
11702,17007,11367
11703,17300,11080
11704,10033,8076
11705,15328,3051
11706,17688,2641
11707,12659,6804
11708,12722,5084
11709,13173,7715
11710,17119,11121
11711,16869,1750
11712,16170,1206
11713,13624,15049
11714,4233,1148
11715,7465,13832
11716,12496,3586
11717,7835,15691
11718,14031,10571
11719,18948,182
11720,7070,198
11721,12390,17723
11722,15910,12456
11723,11118,4766
11724,2976,15925
11725,14375,2889
11726,17401,11499
11727,19295,4737
11728,17252,3274
11729,16189,4111
11730,7394,2975
11731,15304,6368
11732,19107,543
11733,3277,2787
11734,10695,471
11735,9049,6311
11736,4010,6322
11737,14011,3430
11738,15916,5936
11739,10925,14724
11740,12896,13061
11741,16252,14060
11742,8347,4973
11743,8278,11378
11744,13260,7844
11745,17882,322
11746,5834,12326
11747,18982,5858
11748,9220,15526
11749,2496,309
11750,11593,3737
11751,2383,15854
11752,10350,2293
11753,9465,1603
11754,11404,1510
11755,4013,5732
11756,6601,12352
11757,3381,2981
11758,6838,14244
11759,15243,4674
11760,3320,14528
11761,15075,8567
11762,13200,11555
11763,6457,1138
11764,5168,9125
11765,9259,1872
11766,15520,9023
11767,1678,7829
11768,13539,17789
11769,11242,14639
11770,11092,10353
11771,12390,9247
11772,7812,10603
11773,2584,2489
11774,9098,1694
11775,18381,4006
11776,13354,4324
11777,8421,3036
11778,9308,10109
11779,17071,7078
11780,9556,15550
11781,2415,1952
11782,8374,1256
11783,15252,17010
11784,12610,14969
11785,10735,2261
11786,6554,13577
11787,11881,16764
11788,5111,257
11789,2998,5119
11790,10470,13609
11791,11579,17303
11792,13011,16973
11793,9444,2654
11794,10386,2504
11795,11085,2212
11796,11412,8311
11797,19151,3414
11798,15722,11481
11799,14235,7319
11800,10895,9042
11801,7192,3079
11802,11044,15068
11803,7881,5025
11804,9230,10404
11805,7150,9680
11806,17761,4267
11807,14867,17459
11808,14995,15183
11809,12329,4476
11810,3502,324
11811,9253,5512
11812,8598,9892
11813,17486,6769
11814,5060,1124
11815,10872,16242
11816,7400,2020
11817,17375,139
11818,8979,8961
11819,16981,351
11820,17934,9493
11821,12952,8972
11822,168,18584
11823,11757,275
11824,8715,3574
11825,15044,7881
11826,15286,5661
11827,10260,7477
11828,14128,16784
11829,18940,3702
11830,12894,3169
11831,18374,3754
11832,7578,12347
11833,4090,407
11834,7860,4873
11835,11661,16798
11836,13880,9843
11837,16757,12571
11838,8138,2105
11839,16835,10991
11840,12257,18164
11841,11935,3289
11842,11497,15028
11843,4089,8050
11844,14023,7222
11845,17449,356
11846,14303,6523
11847,10698,16808
11848,9123,11258
11849,12701,9279
11850,6139,3372
11851,15484,13583
11852,8869,15258
11853,16475,1042
11854,10822,17402
11855,7472,9005
11856,7048,12890
11857,16514,4042
11858,4432,4771
11859,6073,15015
11860,15695,881
11861,12786,879
11862,13859,9791
11863,6813,13216
11864,10882,4281
11865,10564,17383
11866,14398,6141
11867,13248,4769
11868,16882,2271
11869,13748,7476
11870,15010,5137
11871,16458,10950
11872,6688,14897
11873,10697,9447
11874,14167,2748
11875,8993,5806
11876,718,1954
11877,14725,13725
11878,16012,14500
11879,7779,11584
11880,9744,4734
11881,15344,1706
11882,12733,10186
11883,15928,11233
11884,12219,633
11885,6636,1642
11886,10026,3511
11887,2034,4382
11888,12432,9958
11889,18897,370
11890,2717,2229
11891,9123,3854
11892,14491,5811
11893,9074,3583
11894,9611,15306
11895,17163,8800
11896,8057,1795
11897,11005,15353
11898,13495,11860
11899,7559,1616
11900,13591,2857
11901,14395,7434
11902,5667,5729
11903,12604,18382
11904,16009,7491
11905,18241,1135
11906,15763,15097
11907,16575,6802
11908,15414,13942
11909,17445,1544
11910,18727,5283
11911,9073,10035
11912,9731,12023
11913,9466,766
11914,11440,5351
11915,10796,1059
11916,8397,5317
11917,15320,5254
11918,18135,8153
11919,14134,2135
11920,14732,3048
11921,16219,7730
11922,9846,15294
11923,371,15292
11924,16019,7140
11925,6510,7968
11926,13878,16681
11927,15154,10999
11928,7473,13537
11929,14101,9876
11930,6898,1802
11931,13258,7641
11932,19693,5610
11933,11664,5887
11934,9712,16197
11935,18027,1958
11936,7735,11946
11937,13724,18971
11938,16592,14310
11939,7546,15481
11940,17928,2277
11941,11489,9104
11942,10713,14844
11943,9503,1059
11944,11739,10031
11945,1438,2228
11946,15151,5747
11947,7230,9854
11948,18442,951
11949,13636,1997
11950,12911,14695
11951,14718,8934
11952,7209,17
11953,5679,8899
11954,10815,16099
11955,11530,16823
11956,11743,5872
11957,11973,9170
11958,11725,18430
11959,19093,5851
11960,17558,9558
11961,17888,296
11962,7039,15602
11963,14784,15001
11964,15850,17169
11965,14006,4486
11966,14731,8259
11967,8394,2458
11968,17504,784
11969,13385,2047
11970,13531,4972
11971,10957,11881
11972,12139,7953
11973,17734,8325
11974,16122,2481
11975,9037,3113
11976,2881,5750
11977,8828,15196
11978,11950,5052
11979,16664,1147
11980,16511,9213
11981,11220,15985
11982,15772,3000
11983,7541,3495
11984,16743,10911
11985,16747,6057
11986,3078,10675
11987,11239,15355
11988,18865,2132
11989,14972,14225
11990,15968,8134
11991,2291,1316
11992,18343,9076
11993,13451,10183
11994,6056,13592
11995,10792,763
11996,9476,11729
11997,15086,2189
11998,6639,1177
11999,6243,7799
12000,11164,2387
12001,11943,11587
12002,17564,562
12003,15386,10741
12004,8767,11703
12005,16420,9267
12006,15463,14548
12007,14653,4266
12008,12394,3589
12009,16015,9218
12010,4634,10087
12011,5955,2044
12012,9562,11348
12013,12557,15960
12014,6138,891
12015,16344,9748
12016,7649,2396
12017,12504,4703
12018,9154,3949
12019,9314,10730
12020,17486,6201
12021,6222,13782
12022,17632,1300
12023,8781,10436
12024,16707,11486
12025,6279,6505
12026,17178,4782
12027,13607,9401
12028,12181,14724
12029,16960,5161
12030,11914,18510
12031,14475,2193
12032,9003,16807
12033,12824,16691
12034,16995,5171
12035,16427,14301
12036,16938,8951
12037,7342,15666
12038,15948,14022
12039,9283,1259
12040,9897,3673
12041,1537,6628
12042,17422,6024
12043,15363,15100
12044,7489,2898
12045,16186,4697
12046,17991,882
12047,5921,11233
12048,8630,66
12049,1657,2067
12050,15099,114
12051,14901,5612
12052,10051,4920
12053,16046,13592
12054,3501,8198
12055,3482,5250
12056,14111,10820
12057,7591,15430
12058,9053,9444
12059,13633,18701
12060,12462,6078
12061,15688,10977
12062,9276,16773
12063,17888,2497
12064,13594,14282
12065,7575,15797
12066,12723,14820
12067,11035,6725
12068,16023,11515
12069,17756,7873
12070,16641,9924
12071,8662,983
12072,14956,7777
12073,7564,10628
12074,11206,1711
12075,11981,11237
12076,8105,11216
12077,17422,9101
12078,11937,11013
12079,4593,9628
12080,8512,548
12081,15190,6369
12082,18974,1236
12083,7057,1552
12084,8946,2164
12085,14192,14727
12086,14790,3403
12087,4556,2174
12088,15527,4106
12089,5966,5027
12090,9513,3068
12091,3744,7910
12092,4605,1616
12093,15186,17404
12094,14844,8760
12095,13876,8579
12096,11204,17557
12097,8638,1769
12098,6817,9439
12099,8331,10128
12100,3410,1823
12101,14093,18117
12102,9495,19354
12103,14453,11960
12104,14407,4204
12105,17227,5457
12106,10476,4762
12107,8277,14684
12108,15216,10463
12109,3207,7996
12110,17732,1456
12111,7177,2747
12112,11052,1649
12113,2402,1748
12114,7832,11131
12115,15657,8089
12116,8763,3294
12117,13149,3293
12118,8433,9481
12119,6508,1336
12120,6125,9380
12121,15877,11403
12122,6779,9274
12123,9437,7974
12124,15640,13710
12125,11930,2589
12126,4618,9671
12127,12543,3494
12128,10404,12885
12129,10214,15192
12130,11150,17118
12131,10289,3066
12132,12129,8381
12133,975,2906
12134,16328,2314
12135,6030,1743
12136,6152,6747
12137,8334,8516
12138,4372,6327
12139,16939,1387
12140,17015,12023
12141,14947,13523
12142,11243,16452
12143,10004,1991
12144,15124,14739
12145,14922,13238
12146,16232,1543
12147,14667,15399
12148,9951,11902
12149,12254,2659
12150,14990,5668
12151,13893,2508
12152,11369,1948
12153,11246,4272
12154,16623,12891
12155,15440,14448
12156,13123,8569
12157,3526,155
12158,7710,9359
12159,8258,2444
12160,7981,6277
12161,10949,222
12162,13341,5200
12163,14949,18353
12164,11691,3705
12165,5649,9734
12166,16799,4732
12167,9663,3516
12168,7884,5998
12169,4802,6461
12170,11355,9371
12171,16226,45
12172,12504,6278
12173,11077,8008
12174,2974,1406
12175,13684,3939
12176,14050,11664
12177,14849,13411
12178,15045,5733
12179,12411,5678
12180,16631,13143
12181,9072,1828
12182,10154,7505
12183,8185,14185
12184,13932,17841
12185,15612,13496
12186,16656,12374
12187,11037,16422
12188,11563,18853
12189,18834,3142
12190,5157,18427
12191,6882,3185
12192,15073,11810
12193,15928,13149
12194,10405,16452
12195,10752,4468
12196,18334,5255
12197,11258,10836
12198,15714,1446
12199,18661,1381
12200,13409,16146
12201,10927,16561
12202,5532,12604
12203,8632,2084
12204,12949,16722
12205,19276,3131
12206,4479,6739
12207,12682,968
12208,6974,11135
12209,11459,1233
12210,16834,8707
12211,4279,1780
12212,10362,2886
12213,16693,3380
12214,17763,2857
12215,6669,9782
12216,7279,14173
12217,7415,9603
12218,15963,13876
12219,6168,13413
12220,5701,14659
12221,15308,14449
12222,11417,1647
12223,11725,4238
12224,3871,6739
12225,15778,1639
12226,16100,14713
12227,11743,2832
12228,8386,8511
12229,9408,10322
12230,17143,13309
12231,16690,14032
12232,18512,224
12233,3320,8005
12234,18737,4088
12235,8202,14589
12236,8767,2098
12237,9161,15965
12238,5152,9202
12239,11470,7951
12240,8232,9687
12241,9137,16165
12242,6571,1275
12243,6318,6547
12244,8948,11322
12245,15038,2408
12246,17243,19805
12247,7328,10258
12248,12647,18430
12249,9122,6676
12250,11143,3910
12251,13111,5314
12252,13194,12753
12253,13832,3501
12254,11290,10736
12255,17502,640
12256,14083,14478
12257,15528,3884
12258,17904,4087
12259,14488,3289
12260,16123,6635
12261,10877,6968
12262,6607,1591
12263,5538,13839
12264,12919,3952
12265,13314,12790
12266,16618,11223
12267,8105,10069
12268,10043,4449
12269,9381,8265
12270,12096,5527
12271,12314,16034
12272,3968,1382
12273,8955,10000
12274,15768,2011
12275,7593,7125
12276,17345,9889
12277,2936,1746
12278,5694,9153
12279,12145,15046
12280,9395,5035
12281,14287,10245
12282,10336,8817
12283,18396,5446
12284,12435,15956
12285,13239,14360
12286,8568,15816
12287,17711,3085
12288,17684,10582
12289,11117,11236
12290,7211,15956
12291,12776,3866
12292,12110,18136
12293,14442,5986
12294,2718,5929
12295,16108,6118
12296,3464,1626
12297,17155,11099
12298,11158,18242
12299,10387,4036
12300,14441,15153
12301,7068,9561
12302,13081,11456
12303,3747,8059
12304,17733,4968
12305,10972,4956
12306,17195,1833
12307,17659,13
12308,1411,3076
12309,5234,3028
12310,5047,9995
12311,13495,15698
12312,10623,16963
12313,18991,156
12314,11547,10830
12315,11492,990
12316,4125,1380
12317,11757,975
12318,13347,10891
12319,17219,6901
12320,18814,6211
12321,11653,1641
12322,13066,6171
12323,13840,2156
12324,11883,8396
12325,10178,12057
12326,17487,1036
12327,9793,3053
12328,12692,9350
12329,14687,7415
12330,11490,1349
12331,7719,4826
12332,14274,2364
12333,2174,1396
12334,8342,18086
12335,7399,11056
12336,16538,6050
12337,11072,4012
12338,13552,9192
12339,9622,19064
12340,11732,8713
12341,14036,19092
12342,16678,6552
12343,9833,8612
12344,14838,3038
12345,16040,3866
12346,8550,1447
12347,11031,8035
12348,7779,14719
12349,15013,1878
12350,17536,733
12351,17191,7037
12352,18311,13473
12353,16228,14482
12354,18644,3891
12355,10205,15094
12356,17503,10614
12357,10427,18335
12358,7181,4577
12359,11342,15877
12360,14994,202
12361,9055,10651
12362,11353,13422
12363,3934,5750
12364,18083,2732
12365,9440,2048
12366,18685,5067
12367,11947,7686
12368,5564,14111
12369,15868,14154
12370,4023,6455
12371,14364,15712
12372,9208,16727
12373,6119,2653
12374,13504,15520
12375,15807,9577
12376,11091,2280
12377,17726,9771
12378,9988,4110
12379,12166,14994
12380,17786,3444
12381,17807,4401
12382,14892,7329
12383,10410,10743
12384,12663,15522
12385,4844,7244
12386,10071,8177
12387,16968,9485
12388,18495,843
12389,8356,14336
12390,4587,1718
12391,10628,10369
12392,10737,8670
12393,18307,8530
12394,10426,10835
12395,13788,14954
12396,15101,6242
12397,17192,7954
12398,12353,15105
12399,15960,10199
12400,12688,6241
12401,5924,1943
12402,5983,16029
12403,9035,5383
12404,8240,15028
12405,16366,12957
12406,8746,15127
12407,8092,15819
12408,17683,7290
12409,4776,6806
12410,14056,8833
12411,14538,14689
12412,7336,1149
12413,9553,7856
12414,13225,3167
12415,7166,9024
12416,14891,11896
12417,13181,14681
12418,10111,3798
12419,13922,4739
12420,14431,5254
12421,2551,2736
12422,17368,6510
12423,5677,13165
12424,12982,16904
12425,11446,17752
12426,12070,3428
12427,8396,10664
12428,3814,6897
12429,10384,4292
12430,13421,15607
12431,10432,3576
12432,11894,10724
12433,10356,16507
12434,14847,12124
12435,15848,6441
12436,15622,16040
12437,12936,9428
12438,15205,13080
12439,8002,15399
12440,14634,3261
12441,10957,4375
12442,17786,1457
12443,10094,5920
12444,5244,7346
12445,2596,4833
12446,11715,9253
12447,13170,2584
12448,16378,13362
12449,9821,1630
12450,8581,9076
12451,7321,9968
12452,10882,3295
12453,17779,11656
12454,13261,9261
12455,17233,247
12456,17360,12286
12457,3991,7768
12458,17982,9478
12459,17410,511
12460,10211,7933
12461,13904,17209
12462,11958,14499
12463,10589,15960
12464,15701,15021
12465,6986,8995
12466,10184,3474
12467,4816,1846
12468,11774,4579
12469,13328,14873
12470,9667,6368
12471,17254,7409
12472,8757,9240
12473,13349,2855
12474,17844,3562
12475,10651,3733
12476,17302,7377
12477,15678,1577
12478,8773,2706
12479,3709,5923
12480,13049,8037
12481,9620,4609
12482,14588,4607
12483,17545,11098
12484,9590,15744
12485,12051,7714
12486,9072,9701
12487,7644,2238
12488,9895,17656
12489,11842,1155
12490,12998,6737
12491,14003,1049
12492,5078,2140
12493,14849,14781
12494,15375,15414
12495,5714,7618
12496,13517,1117
12497,3117,5986
12498,12849,3735
12499,19433,1391
12500,13502,9811
12501,11417,18873
12502,11651,16296
12503,6859,8783
12504,16095,13921
12505,19316,5874
12506,11103,10597
12507,8503,16347
12508,9134,9186
12509,14447,12019
12510,8876,2291
12511,13685,5585
12512,16591,10130
12513,7020,2731
12514,16329,5983
12515,15058,3485
12516,13083,7865
12517,11315,9826
12518,14551,9572
12519,13491,9502
12520,11705,2838
12521,19316,1390
12522,2314,863
12523,7205,1486
12524,9433,4692
12525,10351,17094
12526,3930,1222
12527,4569,9063
12528,7004,13935
12529,10161,10949
12530,6195,14284
12531,17489,3533
12532,12520,15266
12533,8657,5275
12534,2834,6019
12535,10820,16472
12536,12417,3663
12537,17167,12987
12538,4776,865
12539,4720,9670
12540,10259,8614
12541,3613,5680
12542,3527,5557
12543,9301,9145
12544,14581,14841
12545,14830,7409
12546,13032,3880
12547,10299,2544
12548,4854,7159
12549,10432,7395
12550,11574,18372
12551,13139,11711
12552,3850,1258
12553,2385,1351
12554,18415,9378
12555,18406,401
12556,14512,2219
12557,4307,7051
12558,8917,15942
12559,10877,1276
12560,18394,1650
12561,1327,7980
12562,9118,10501
12563,10104,10564
12564,11444,10322
12565,11609,16528
12566,11579,17225
12567,14454,8598
12568,11190,18160
12569,12075,8503
12570,6760,15378
12571,9685,15164
12572,12978,10800
12573,19903,264
12574,12238,9552
12575,16468,9207
12576,8568,9710
12577,3293,3101
12578,7520,2317
12579,14244,4500
12580,14030,5177
12581,14397,3512
12582,14016,4120
12583,16371,1925
12584,18398,13309
12585,15403,1762
12586,15163,15173
12587,12404,10311
12588,10345,4335
12589,14070,4084
12590,14980,6211
12591,15553,3812
12592,12046,2453
12593,14556,13312
12594,16812,10191
12595,6749,14169
12596,11963,11072
12597,7773,15334
12598,10553,4751
12599,12817,1211
12600,8285,14534
12601,13891,18817
12602,11488,3913
12603,6613,13114
12604,11020,16911
12605,15923,8452
12606,6859,2128
12607,13476,15360
12608,10345,14022
12609,2394,2629
12610,11130,11881
12611,9178,5630
12612,19021,4994
12613,14002,9503
12614,13336,1658
12615,13919,16551
12616,15977,11461
12617,8814,12791
12618,12009,18047
12619,10764,9025
12620,13529,428
12621,5747,7303
12622,15646,6475
12623,6430,2273
12624,13107,2564
12625,16795,13886
12626,11824,9131
12627,13799,1058
12628,12031,11027
12629,7215,6565
12630,8758,11000
12631,12074,3653
12632,6740,2770
12633,11683,11431
12634,16183,8411
12635,5724,12385
12636,13297,2330
12637,16213,9164
12638,11398,15681
12639,9449,11079
12640,18611,3965
12641,11567,17400
12642,9274,3661
12643,6980,302
12644,10468,16004
12645,15153,1902
12646,11566,15754
12647,13805,1907
12648,17631,146
12649,1624,1988
12650,14366,18727
12651,17813,3468
12652,11861,10026
12653,11615,12983
12654,5407,2334
12655,7424,9110
12656,9024,4111
12657,8240,11583
12658,15440,12294
12659,14260,13836
12660,8727,1531
12661,7384,9281
12662,15805,13398
12663,15143,14088
12664,17774,353
12665,10269,9042
12666,14339,1827
12667,6890,12355
12668,14982,15145
12669,13817,15333
12670,13183,1157
12671,12591,10386
12672,8800,10031
12673,12703,8583
12674,16066,6334
12675,9147,2078
12676,3916,1204
12677,16250,6502
12678,11747,17070
12679,7197,9968
12680,10126,3104
12681,16807,10413
12682,8489,9350
12683,11194,1012
12684,7864,10523
12685,9028,8715
12686,10311,4614
12687,19119,5059
12688,12488,3934
12689,10455,1455
12690,14501,8390
12691,11872,11603
12692,1609,1513
12693,15095,14885
12694,5015,17017
12695,14226,4835
12696,13833,1443
12697,16040,1000
12698,8142,13302
12699,4130,9161
12700,9723,4190
12701,9803,5194
12702,15581,323
12703,7970,12115
12704,7662,7992
12705,7880,2349
12706,10253,1931
12707,5479,6988
12708,12395,11854
12709,5582,8988
12710,17413,1798
12711,12687,9687
12712,17454,439
12713,16586,7263
12714,13782,1351
12715,4143,1183
12716,6102,7626
12717,14501,16028
12718,8451,2651
12719,5263,6991
12720,10352,15602
12721,14138,1516
12722,16893,12747
12723,13345,10338
12724,17942,2640
12725,12528,10736
12726,16115,7585
12727,19534,144
12728,11028,5651
12729,11134,12298
12730,12249,10777
12731,12550,12195
12732,15736,112
12733,7493,2846
12734,15763,11422
12735,17038,9856
12736,3529,1744
12737,17715,6259
12738,11818,15690
12739,8870,16070
12740,10784,3932
12741,11903,14993
12742,11596,14401
12743,6154,7201
12744,8227,11046
12745,12490,4390
12746,9246,9366
12747,14821,15211
12748,14499,10685
12749,19831,3638
12750,15424,8228
12751,14860,6014
12752,4356,10115
12753,14358,9699
12754,7777,2355
12755,13338,16093
12756,8645,14818
12757,10747,3918
12758,5995,14355
12759,13113,11784
12760,3700,2250
12761,18966,8577
12762,11545,16113
12763,13887,3236
12764,12838,10517
12765,14575,14201
12766,3635,8663
12767,9617,18371
12768,10275,15654
12769,11783,5877
12770,15648,14265
12771,5002,5375
12772,14197,15099
12773,12713,13073
12774,9643,11096
12775,8254,912
12776,1836,6364
12777,11560,13264
12778,18896,11899
12779,19965,3965
12780,12968,5510
12781,15461,6305
12782,6247,14803
12783,4213,6485
12784,19946,99
12785,13114,9974
12786,9121,8840
12787,11244,17092
12788,15207,1204
12789,13296,6279
12790,16772,12275
12791,17655,10832
12792,9161,11113
12793,18346,3843
12794,15501,14991
12795,11193,7521
12796,15614,11314
12797,5784,13778
12798,16983,1244
12799,10341,7479
12800,8878,1304
12801,8385,10000
12802,17913,8113
12803,8492,5322
12804,8336,9763
12805,9960,16383
12806,6764,6899
12807,13558,6366
12808,15565,11326
12809,1851,2399
12810,3903,8926
12811,14910,8291
12812,7206,5836
12813,14937,10094
12814,12899,5550
12815,16825,11687
12816,11010,3436
12817,17671,1432
12818,17008,8916
12819,11507,16054
12820,8886,16374
12821,12233,4929
12822,6891,1554
12823,6435,15574
12824,9238,2437
12825,15466,7171
12826,11330,2253
12827,9111,16893
12828,9581,8476
12829,7575,9388
12830,9766,8700
12831,11476,12301
12832,13262,6250
12833,16364,13659
12834,16350,8071
12835,12176,14517
12836,10966,3042
12837,14602,11413
12838,15518,8910
12839,11715,1179
12840,13378,7737
12841,11687,17821
12842,11433,1252
12843,13927,13954
12844,8361,17214
12845,9676,2027
12846,19020,6032
12847,11080,10257
12848,10814,7569
12849,7414,10921
12850,11304,11739
12851,13045,1846
12852,17078,2705
12853,15847,12290
12854,14115,15441
12855,8262,999
12856,6466,13854
12857,6769,2868
12858,10254,3849
12859,7703,11120
12860,14923,1873
12861,17776,2003
12862,12751,1173
12863,19470,4634
12864,15115,14364
12865,4423,2002
12866,16331,7761
12867,17568,592
12868,10909,7052
12869,11795,1156
12870,16491,14111
12871,8711,84
12872,13305,5930
12873,16573,1059
12874,16573,11572
12875,8715,746
12876,15007,14415
12877,14318,14346
12878,8485,1426
12879,10319,16913
12880,14713,8132
12881,13195,18478
12882,6270,14430
12883,7132,3810
12884,14268,2336
12885,8558,1301
12886,14131,3980
12887,14488,13766
12888,9271,11119
12889,887,1905
12890,17220,8811
12891,16545,7141
12892,9853,16875
12893,16206,865
12894,18115,2975
12895,13124,2536
12896,10084,3620
12897,14501,6268
12898,11567,5366
12899,10120,12061
12900,16136,12126
12901,6567,7326
12902,11594,9334
12903,7256,1069
12904,9316,19547
12905,16662,2179
12906,5206,14214
12907,7736,669
12908,14287,6624
12909,15943,7559
12910,8694,4896
12911,5988,1856
12912,13427,2603
12913,18355,4049
12914,15073,9270
12915,14355,4916
12916,8215,2959
12917,17882,8391
12918,12039,4359
12919,8037,2967
12920,12778,4516
12921,8094,5786
12922,16518,14280
12923,14045,2611
12924,10741,8240
12925,15162,14701
12926,7345,7473
12927,15167,2713
12928,15088,9971
12929,9458,4741
12930,6440,2675
12931,15119,12069
12932,11190,10631
12933,8251,9010
12934,16297,867
12935,7839,6966
12936,5632,1015
12937,16089,14159
12938,10162,10046
12939,10581,6747
12940,8098,6717
12941,6387,14782
12942,13925,15290
12943,5242,2189
12944,13787,14784
12945,13609,5948
12946,15694,1253
12947,17171,426
12948,9725,11019
12949,1084,2576
12950,11385,2855
12951,14299,1083
12952,16840,10851
12953,8386,13424
12954,11047,797
12955,6559,8735
12956,6556,16374
12957,11886,1078
12958,10751,5582
12959,18476,2223
12960,9564,7924
12961,8790,1628
12962,14577,2903
12963,9429,6046
12964,10439,5089
12965,10359,17980
12966,13558,15371
12967,11491,6924
12968,7696,14206
12969,19355,11
12970,11169,1046
12971,13588,12508
12972,3068,5324
12973,3876,2453
12974,17553,8444
12975,15949,15010
12976,7176,8740
12977,15179,1227
12978,4953,6187
12979,1708,2569
12980,11926,4950
12981,6745,9855
12982,3802,2510
12983,7650,16692
12984,8851,14101
12985,12524,4348
12986,18555,4656
12987,12679,7575
12988,9075,11388
12989,7489,9909
12990,338,7509
12991,12835,18580
12992,3320,7618
12993,17812,4619
12994,11811,18759
12995,9590,17325
12996,13904,7226
12997,13742,4371
12998,16779,13587
12999,15891,6687
13000,15835,13732
13001,12108,15751
13002,8749,17383
13003,14929,1987
13004,17494,7580
13005,1921,1399
13006,14511,3651
13007,16235,6723
13008,13124,1377
13009,16947,6499
13010,13654,14148
13011,10139,15495
13012,7604,2313
13013,13401,2132
13014,16310,12751
13015,12980,16505
13016,7697,1637
13017,14389,2411
13018,8086,6763
13019,14033,15817
13020,3771,8979
13021,15016,9681
13022,11996,3233
13023,12080,2830
13024,12884,1951
13025,12871,2244
13026,2450,4542
13027,8014,5929
13028,1429,2594
13029,6073,7453
13030,12804,8952
13031,18514,341
13032,9872,1212
13033,4853,8256
13034,14300,5172
13035,17817,5476
13036,13568,11861
13037,109,5398
13038,16418,4529
13039,17734,6219
13040,16988,6748
13041,11017,4412
13042,10649,16253
13043,6711,14835
13044,14610,846
13045,15946,10414
13046,7683,2648
13047,15833,14447
13048,15889,14737
13049,12978,3083
13050,14819,14995
13051,14128,3497
13052,14543,14886
13053,5641,10970
13054,15157,969
13055,16174,2143
13056,16881,664
13057,9003,6824
13058,10893,18558
13059,16860,9163
13060,9874,19000
13061,9354,1605
13062,7788,2871
13063,17758,2738
13064,19549,263
13065,7158,14580
13066,6660,12260
13067,16221,7215
13068,15041,11031
13069,14984,1054
13070,18220,5380
13071,10787,4059
13072,6882,16584
13073,16435,2460
13074,12519,8710
13075,17842,9539
13076,17535,2314
13077,9259,9285
13078,7083,13917
13079,16665,653
13080,6482,1927
13081,18267,11507
13082,11301,10103
13083,16029,6926
13084,6754,13223
13085,4284,9923
13086,15684,6413
13087,11354,1274
13088,15913,10283
13089,16529,14178
13090,15586,3380
13091,13724,8927
13092,14213,2798
13093,8452,5205
13094,17141,10208
13095,10797,11711
13096,7665,11833
13097,14854,11639
13098,12630,10698
13099,7008,1506
13100,15607,12247
13101,17946,14063
13102,12321,12146
13103,7789,9441
13104,19289,4987
13105,15810,4533
13106,9560,4831
13107,5236,7970
13108,16679,914
13109,13248,3657
13110,12590,6385
13111,9817,14260
13112,17990,5855
13113,2209,1213
13114,14181,1771
13115,9235,16865
13116,6263,7626
13117,10228,4586
13118,17733,2093
13119,15503,7910
13120,11584,5223
13121,8767,10868
13122,15736,11627
13123,9176,566
13124,18782,475
13125,14189,1575
13126,8057,10810
13127,17383,6747
13128,13085,9513
13129,16105,7910
13130,18331,4203
13131,12234,14827
13132,13289,8954
13133,16235,8080
13134,14752,9556
13135,6547,419
13136,1940,1732
13137,8299,4524
13138,16492,13193
13139,7201,1956
13140,17435,10537
13141,7404,3410
13142,11724,12829
13143,15012,1999
13144,16045,47
13145,16340,1988
13146,4830,10422
13147,12453,2239
13148,15496,6729
13149,14131,5917
13150,16123,13511
13151,9491,9947
13152,7664,6696
13153,17137,6614
13154,17657,9698
13155,19132,714
13156,4410,2383
13157,18303,4808
13158,10983,16073
13159,14397,3977
13160,9273,2146
13161,15878,6825
13162,13916,6972
13163,7353,8979
13164,13787,17796
13165,10149,11995
13166,14434,14265
13167,16523,3944
13168,8065,6487
13169,15838,6223
13170,9839,15488
