id,x,y
4807,7118,8935
4808,7471,2334
4809,4318,1557
4810,14051,3797
4811,11633,7900
4812,9146,12517
4813,11661,12022
4814,15355,15017
4815,7604,3344
4816,17330,12578
4817,18147,4785
4818,1542,1959
4819,13777,8694
4820,16823,7861
4821,15642,3271
4822,16650,9622
4823,4195,10233
4824,12811,1760
4825,7141,16795
4826,6235,13454
4827,1897,2461
4828,8041,13846
4829,11386,10414
4830,17255,11699
4831,17312,10296
4832,10116,11375
4833,19062,308
4834,16612,12689
4835,7650,9448
4836,6910,3124
4837,10709,11479
4838,10356,1435
4839,14952,281
4840,15219,747
4841,13954,12523
4842,5552,13744
4843,4692,9176
4844,12066,3072
4845,13537,6537
4846,17323,12411
4847,13509,8517
4848,9715,9036
4849,10703,2214
4850,5201,1681
4851,12245,11228
4852,10883,7670
4853,6090,9773
4854,16359,3513
4855,12296,12983
4856,17007,10335
4857,11549,9365
4858,3201,5670
4859,1759,557
4860,13651,2131
4861,7548,1894
4862,18316,1251
4863,13445,2348
4864,15529,9724
4865,9609,3004
4866,5062,6694
4867,15872,15049
4868,7281,511
4869,15787,6086
4870,17446,11519
4871,12072,14428
4872,6391,690
4873,13182,11813
4874,9567,8179
4875,2323,1642
4876,17830,2334
4877,15764,14182
4878,9025,1637
4879,5399,3182
4880,11971,15262
4881,16773,408
4882,14915,4137
4883,17475,2902
4884,4862,8776
4885,11559,14906
4886,811,2060
4887,14012,7693
4888,6230,14309
4889,11664,1733
4890,8737,16297
4891,14574,6358
4892,8642,5577
4893,6313,13607
4894,7501,1290
4895,3838,5851
4896,12881,1640
4897,11696,16213
4898,16805,12164
4899,15562,8844
4900,7981,10918
4901,14587,3664
4902,7663,15158
4903,13282,14510
4904,3580,10822
4905,11189,1543
4906,10311,11818
4907,14571,19232
4908,16780,1326
4909,12281,12173
4910,5456,10706
4911,16567,10713
4912,2098,4199
4913,15641,13688
4914,11383,9333
4915,4255,1560
4916,18056,19233
4917,16280,3217
4918,7855,6757
4919,10235,15423
4920,11263,2039
4921,7677,10105
4922,15540,4146
4923,14850,13982
4924,15271,10362
4925,14550,3809
4926,10711,13360
4927,11183,2588
4928,13536,9117
4929,6055,8935
4930,14583,16791
4931,8186,1635
4932,5110,13388
4933,8218,8815
4934,7093,5555
4935,6814,10517
4936,9794,15216
4937,13497,14928
4938,10718,3793
4939,15837,17142
4940,17240,12622
4941,7974,1776
4942,6994,15310
4943,4075,1159
4944,8948,2124
4945,17446,11141
4946,13473,11116
4947,17045,6634
4948,8255,1250
4949,13205,6712
4950,10345,4916
4951,7730,45
4952,9244,10592
4953,10298,5381
4954,11123,13931
4955,5697,1949
4956,8738,10806
4957,7178,7551
4958,4201,1794
4959,14434,7812
4960,10307,6289
4961,7041,7288
4962,15766,262
4963,10262,3563
4964,14288,2497
4965,17724,271
4966,11014,2177
4967,12670,17251
4968,18220,5997
4969,9519,11693
4970,2152,4882
4971,19281,3455
4972,14695,11822
4973,17813,8137
4974,12532,3017
4975,15010,3389
4976,15435,12579
4977,6373,7460
4978,7552,7395
4979,14367,19190
4980,10467,3479
4981,11296,8636
4982,11690,16577
4983,9639,8096
4984,15971,10699
4985,3841,2496
4986,6926,2931
4987,12945,9822
4988,10457,4495
4989,3968,8703
4990,4525,10060
4991,15149,1846
4992,7586,6131
4993,5213,2106
4994,6255,7743
4995,8915,16281
4996,14472,7346
4997,7219,1683
4998,6251,15009
4999,16763,13219
5000,11153,5698
5001,6788,8755
5002,5850,7246
5003,4956,2481
5004,18975,134
5005,15733,12591
5006,18073,18404
5007,14863,2489
5008,3727,1446
5009,16535,1600
5010,10439,829
5011,7762,2983
5012,16364,3267
5013,16895,13388
5014,7391,12021
5015,14039,3107
5016,8832,10215
5017,4514,3270
5018,10948,8616
5019,17025,6481
5020,14779,12515
5021,2871,952
5022,8204,3291
5023,11698,15096
5024,12418,17953
5025,9932,7951
5026,13981,14728
5027,15484,10146
5028,9435,11593
5029,14072,3154
5030,13182,11079
5031,13145,4132
5032,11579,15833
5033,9148,11913
5034,8960,11046
5035,11001,16274
5036,9055,5422
5037,17072,976
5038,12743,4920
5039,4897,6741
5040,6560,12207
5041,12723,5556
5042,6857,9217
5043,7250,5626
5044,19366,2881
5045,9774,16980
5046,16377,755
5047,12119,15287
5048,12881,15047
5049,3724,2546
5050,13370,5528
5051,15902,16916
5052,4539,10575
5053,15178,9654
5054,16744,13951
5055,13804,5351
5056,12415,9195
5057,14968,2777
5058,10023,10288
5059,9148,5076
5060,15420,14148
5061,14785,6977
5062,4923,2050
5063,9691,17292
5064,9385,5989
5065,2596,6269
5066,6640,2301
5067,6456,15120
5068,12488,10019
5069,3184,5282
5070,10543,9302
5071,13375,12059
5072,12869,12710
5073,10039,11866
5074,9351,15275
5075,16382,2921
5076,16519,2097
5077,2466,8121
5078,7426,1658
5079,9545,14181
5080,4488,6336
5081,11736,3350
5082,5175,6212
5083,1672,4710
5084,13229,1364
5085,15578,15010
5086,7821,6441
5087,14007,4021
5088,8741,5269
5089,9412,19220
5090,12388,8190
5091,12698,1720
5092,10828,2020
5093,6214,8039
5094,17915,4873
5095,12333,12228
5096,10992,2364
5097,18277,1207
5098,11474,16511
5099,10555,2620
5100,8766,17642
5101,16928,693
5102,13916,12445
5103,9695,3862
5104,10400,16611
5105,1959,2262
5106,16902,2630
5107,9818,2037
5108,15258,4603
5109,12509,4318
5110,15988,5908
5111,14263,3532
5112,9370,11355
5113,19870,14272
5114,11961,1266
5115,9432,16198
5116,10479,16836
5117,7057,6799
5118,3367,717
5119,14494,15322
5120,19013,2651
5121,11651,1926
5122,7115,13343
5123,10035,11963
5124,17211,3348
5125,6593,14744
5126,10858,7346
5127,14604,15591
5128,16501,12295
5129,10361,10945
5130,13617,1375
5131,9251,10314
5132,7737,14470
5133,16554,1664
5134,6690,9662
5135,8053,12283
5136,4000,10761
5137,1974,1676
5138,16443,7711
5139,11490,9492
5140,8724,10111
5141,18812,3326
5142,12606,1760
5143,9667,5707
5144,16570,2545
5145,5842,1698
5146,15685,1385
5147,8861,15516
5148,15595,2833
5149,13227,3113
5150,3913,1604
5151,10745,7877
5152,7712,382
5153,14855,4860
5154,5365,12526
5155,17887,9053
5156,15343,603
5157,16816,13958
5158,6873,10735
5159,14127,4333
5160,2592,1899
5161,5931,370
5162,13989,7153
5163,18091,3508
5164,3054,2503
5165,6514,9413
5166,9438,8376
5167,7316,12492
5168,17220,5936
5169,16491,47
5170,4233,2848
5171,11755,3972
5172,16085,13399
5173,5286,10994
5174,15544,6227
5175,12358,5910
5176,10604,15262
5177,14362,1560
5178,10825,3959
5179,12944,14346
5180,11519,7615
5181,12241,9630
5182,14680,709
5183,16194,2843
5184,12992,14440
5185,9027,1409
5186,5508,13464
5187,15126,9758
5188,9094,9771
5189,8941,14953
5190,4890,1601
5191,15001,14274
5192,16231,13817
5193,7450,14424
5194,17348,6805
5195,17912,3785
5196,11495,2762
5197,13710,5223
5198,8958,1672
5199,5305,9473
5200,8501,5163
5201,8649,13807
5202,17788,9923
5203,14496,2303
5204,15121,17461
5205,16854,4228
5206,9799,16042
5207,10867,4448
5208,17141,956
5209,14189,4724
5210,16485,12221
5211,10289,10335
5212,10863,1239
5213,19360,7374
5214,13168,2927
5215,11663,7665
5216,4986,9547
5217,16332,7409
5218,3826,2260
5219,11632,1460
5220,3194,2363
5221,10471,3879
5222,13998,4914
5223,14762,12887
5224,3741,22
5225,3809,8450
5226,16497,12165
5227,16191,12331
5228,12741,9065
5229,10629,3294
5230,7133,9231
5231,8964,4933
5232,12757,3121
5233,7356,6937
5234,8919,566
5235,4931,1592
5236,11192,1832
5237,9541,16745
5238,9854,11954
5239,4371,6281
5240,6046,8177
5241,16548,11783
5242,1398,18119
5243,5993,551
5244,11994,15849
5245,6528,8903
5246,19179,3756
5247,6398,981
5248,6965,408
5249,4446,8708
5250,15654,14588
5251,13982,1831
5252,12805,13343
5253,9974,1815
5254,13388,5982
5255,12129,6487
5256,16539,8200
5257,19058,2573
5258,7098,3644
5259,8108,1981
5260,4935,5909
5261,7458,1729
5262,6888,9652
5263,5943,13427
5264,1340,2455
5265,9778,3185
5266,12034,17174
5267,15650,11886
5268,8435,9828
5269,14539,3854
5270,16768,14060
5271,4909,12742
5272,14013,18157
5273,9101,6572
5274,12425,16176
5275,10194,6466
5276,14512,13297
5277,12999,8947
5278,8948,10546
5279,13146,3225
5280,14290,6683
5281,10193,7450
5282,4721,10272
5283,16484,11959
5284,11946,9789
5285,17596,3747
5286,13559,6612
5287,7917,3903
5288,13110,6240
5289,15968,10780
5290,10219,10910
5291,3335,472
5292,7503,512
5293,9150,16900
5294,15444,13754
5295,7229,1248
5296,17444,38
5297,10654,4264
5298,14786,6927
5299,10396,354
5300,13368,2903
5301,12791,17405
5302,10736,940
5303,18605,5415
5304,13961,2232
5305,15227,16749
5306,8377,12337
5307,7951,3370
5308,15001,4305
5309,5557,7709
5310,9106,13320
5311,4308,2874
5312,12348,3291
5313,12596,15570
5314,12344,17210
5315,17197,2659
5316,14182,2620
5317,6642,14879
5318,15462,4291
5319,13406,18716
5320,3551,2053
5321,4976,7604
5322,10775,2285
5323,14817,3601
5324,11806,9165
5325,4920,7686
5326,17322,4973
5327,8758,16976
5328,15519,3268
5329,1809,1361
5330,4408,815
5331,9368,7939
5332,10805,4157
5333,4734,10007
5334,6320,3122
5335,11853,11582
5336,14036,3580
5337,14481,2323
5338,17841,8210
5339,12115,433
5340,11230,743
5341,6361,7421
5342,10084,2880
5343,6803,2751
5344,13654,14886
5345,7066,9461
5346,18414,5608
5347,6359,13699
5348,14158,5602
5349,4972,1202
5350,8764,2530
5351,11837,16414
5352,14065,14649
5353,12427,4917
5354,8818,1342
5355,14579,835
5356,5706,9420
5357,17791,274
5358,9309,2147
5359,14949,2210
5360,13172,11665
5361,16521,12154
5362,14391,18940
5363,19521,277
5364,15937,14423
5365,11265,49
5366,12796,10556
5367,8905,9439
5368,7486,6765
5369,3898,1514
5370,7806,6961
5371,13477,4492
5372,5838,7396
5373,16417,7741
5374,14827,2090
5375,13757,16418
5376,7266,1490
5377,14121,8876
5378,17740,176
5379,16315,11283
5380,9696,17092
5381,9709,7672
5382,14202,2131
5383,15540,14990
5384,7166,5777
5385,7839,11890
5386,9751,11033
5387,5032,1068
5388,8745,10660
5389,17986,5171
5390,6103,361
5391,13276,14975
5392,5233,7196
5393,7485,14556
5394,15336,4360
5395,12721,10548
5396,15862,14181
5397,19017,142
5398,8423,8827
5399,15496,8095
5400,14167,14851
5401,13834,1350
5402,19489,309
5403,15884,13783
5404,14968,1140
5405,15861,570
5406,14323,15057
5407,9378,13384
5408,790,2582
5409,14977,6120
5410,10290,1961
5411,6171,690
5412,17166,2906
5413,11494,7567
5414,15646,255
5415,16251,1822
5416,4087,6011
5417,14877,1643
5418,5233,10712
5419,10788,16321
5420,8083,2142
5421,19041,1782
5422,16130,59
5423,6742,960
5424,12156,4849
5425,15043,3422
5426,10064,8779
5427,7164,993
5428,6663,14006
5429,7825,3155
5430,14317,15597
5431,12622,8028
5432,10450,7942
5433,12294,11440
5434,17413,10192
5435,6086,14076
5436,13130,12088
5437,16131,14319
5438,10790,5511
5439,9559,5737
5440,6524,8784
5441,15123,4500
5442,11899,5280
5443,5473,1308
5444,17287,11403
5445,7357,8718
5446,17221,404
5447,14349,15263
5448,9316,14196
5449,13273,14802
5450,14597,8800
5451,7053,16468
5452,11873,14373
5453,9419,8216
5454,997,3287
5455,7701,15651
5456,2546,1396
5457,16397,10512
5458,12428,2129
5459,13800,5424
5460,15969,14351
5461,19604,251
5462,3084,2707
5463,17277,13167
5464,13142,11445
5465,15902,6778
5466,15027,5311
5467,11499,2549
5468,12883,14690
5469,8448,2126
5470,13353,4395
5471,14461,750
5472,17158,12421
5473,10247,10312
5474,12576,16137
5475,16361,11670
5476,12563,2002
5477,13740,6307
5478,4412,9590
5479,13620,8888
5480,16451,1833
5481,12567,3698
5482,16244,153
5483,14495,3020
5484,11865,4187
5485,2163,4329
5486,11833,8253
5487,15226,12972
5488,9347,11048
5489,15913,5769
5490,3780,5637
5491,17777,11696
5492,7930,4246
5493,11407,3671
5494,10089,16804
5495,17516,428
5496,3118,1385
5497,14896,13319
5498,14217,10452
5499,5449,1741
5500,14274,4255
5501,17460,6647
5502,16891,4252
5503,6901,11285
5504,16806,1784
5505,8815,17569
5506,16928,12230
5507,16063,7799
5508,11233,11169
5509,9394,807
5510,16480,12784
5511,17017,9000
5512,4219,58
5513,8148,5821
5514,4376,1859
5515,15472,3526
5516,14419,2846
5517,6479,2777
5518,17119,8890
5519,14720,14049
5520,12808,11645
5521,14183,2713
5522,10568,3533
5523,16414,4013
5524,14131,4860
5525,17634,5914
5526,19542,4418
5527,12597,17594
5528,12586,9434
5529,15121,5037
5530,9494,2392
5531,10486,10858
5532,16755,706
5533,3606,5986
5534,10264,10824
5535,9295,5506
5536,13311,1381
5537,5177,642
5538,16554,11260
5539,8903,4317
5540,7146,8970
5541,15390,4378
5542,9727,16561
5543,6558,8621
5544,13160,13020
5545,15097,6211
5546,17161,3570
5547,12874,2343
5548,6962,1245
5549,12605,7710
5550,15784,8710
5551,6981,10798
5552,13662,4696
5553,10030,15328
5554,9083,3429
5555,5110,1641
5556,2392,7061
5557,4236,2697
5558,8864,15210
5559,13735,8688
5560,15097,1181
5561,6771,584
5562,14643,14335
5563,10464,10964
5564,15435,4573
5565,14932,15018
5566,11563,11605
5567,17214,10221
5568,16622,13712
5569,15386,6132
5570,4055,2224
5571,12716,13760
5572,4851,1208
5573,8154,5700
5574,8678,5299
5575,11823,17159
5576,12614,11756
5577,13003,8818
5578,18206,3450
5579,11063,18270
5580,5063,12431
5581,16912,6211
5582,15600,13698
5583,11420,3124
5584,19925,63
5585,16812,11306
5586,14126,9006
5587,5193,9727
5588,18625,2618
5589,13818,8343
5590,7618,5690
5591,5367,6549
5592,18411,3272
5593,9437,2721
5594,17668,6460
5595,14946,9790
5596,12695,5152
5597,4585,1578
5598,12020,14688
5599,5909,9019
5600,9826,11968
5601,10743,15585
5602,16034,6959
5603,4052,1902
5604,5635,14996
5605,14243,10815
5606,14590,3789
5607,6979,3268
5608,10572,2664
5609,14630,9012
5610,14088,16719
5611,10243,5352
5612,17455,11627
5613,18124,134
5614,14760,9122
5615,6089,15055
5616,15464,2309
5617,11639,12553
5618,10199,11080
5619,17001,214
5620,10005,4626
5621,13722,15261
5622,18888,328
5623,10732,9030
5624,11648,335
5625,7819,11758
5626,5553,9300
5627,12827,7973
5628,9087,3154
5629,8013,17309
5630,11324,9671
5631,10215,2573
5632,14078,13939
5633,14855,12033
5634,6368,14394
5635,6647,1480
5636,18765,392
5637,16918,2138
5638,11313,16009
5639,2977,1475
5640,11215,852
5641,17207,1385
5642,16837,9627
5643,17638,11896
5644,16222,4464
5645,10734,11969
5646,16864,4388
5647,12370,1452
5648,13338,12502
5649,12096,17449
5650,16114,5824
5651,15968,2757
5652,15503,4518
5653,15866,1089
5654,19220,5487
5655,16967,7533
5656,13093,16144
5657,11365,8386
5658,13927,1958
5659,11393,9296
5660,10976,16833
5661,9357,13963
5662,8829,13830
5663,19790,5939
5664,10737,10753
5665,11061,8933
5666,14168,1797
5667,11982,14861
5668,5893,12585
5669,17382,6682
5670,7854,9248
5671,6725,7519
5672,15616,2155
5673,13321,14414
5674,11524,9206
5675,7402,2085
5676,16331,7240
5677,12876,14454
5678,13148,17952
5679,2217,7052
5680,4379,13884
5681,6023,6768
5682,10090,2600
5683,15319,9102
5684,6319,8305
5685,9470,9693
5686,15371,9778
5687,17608,2789
5688,2570,4092
5689,12518,7238
5690,6502,7066
5691,9110,2078
5692,14447,5485
5693,14719,628
5694,6783,1644
5695,16362,14108
5696,8060,15284
5697,8450,161
5698,16783,9539
5699,15963,14755
5700,11316,10608
5701,11963,12628
5702,15997,11978
5703,8795,12994
5704,15617,10505
5705,13861,3517
5706,11993,1424
5707,6685,1165
5708,3832,1779
5709,8871,2129
5710,6557,11545
5711,9472,8468
5712,12067,4541
5713,14461,2154
5714,7262,211
5715,9414,4170
5716,15508,7879
5717,11669,19708
5718,16483,12659
5719,15749,4400
5720,17270,3698
5721,5591,13704
5722,2681,2810
5723,7758,16957
5724,13395,1019
5725,10343,6581
5726,16358,13782
5727,2505,1518
5728,6860,16625
5729,8034,16891
5730,11502,7737
5731,11045,19934
5732,16906,12269
5733,13860,1328
5734,11005,8769
5735,11974,15025
5736,9537,4002
5737,9949,11713
5738,15645,14500
5739,12299,14751
5740,15650,2606
5741,6713,14753
5742,7890,4100
5743,18774,3751
5744,4316,9284
5745,11084,15759
5746,14621,14877
5747,11979,2966
5748,15032,15278
5749,17870,8437
5750,17396,2460
5751,19981,3559
5752,10521,16876
5753,17942,14473
5754,13829,948
5755,17062,6292
5756,13245,5856
5757,4714,1899
5758,11396,8870
5759,7968,12043
5760,4758,1086
5761,18775,8062
5762,16020,12410
5763,15654,278
5764,13838,14073
5765,13638,10395
5766,8471,11155
5767,11217,7350
5768,6748,981
5769,7799,18332
5770,12539,9387
5771,6655,15245
5772,17404,8453
5773,6640,17598
5774,9081,10614
5775,8029,12213
5776,4371,1148
5777,9397,10223
5778,7033,15503
5779,14209,4487
5780,12427,7685
5781,12236,6559
5782,17209,6185
5783,8714,6623
5784,112,3996
5785,16552,6536
5786,12699,2228
5787,18470,3062
5788,13956,8535
5789,16958,7014
5790,13051,2498
5791,8369,17283
5792,10357,4956
5793,11382,3097
5794,9359,6662
5795,14092,7335
5796,13286,3299
5797,5774,4020
5798,10205,16845
5799,14259,14594
5800,16363,6454
5801,9881,3914
5802,17342,11445
5803,17337,5921
5804,12696,4375
5805,12498,3757
5806,13624,4743
5807,13951,15375
5808,16658,18807
5809,15890,10852
5810,7045,15213
5811,18009,2526
5812,17947,4297
5813,15071,5138
5814,9875,11385
5815,16261,801
5816,10880,1562
5817,7713,6631
5818,7952,17831
5819,13551,15612
5820,11718,10437
5821,12195,16896
5822,14306,1467
5823,17274,1006
5824,14883,11820
5825,16788,12744
5826,6948,9688
5827,11271,1045
5828,13659,1573
5829,15797,3689
5830,15981,10510
5831,8201,13843
5832,7114,1257
5833,11106,3147
5834,12019,3613
5835,17338,5185
5836,6460,9175
5837,16282,13699
5838,8598,5454
5839,15617,11186
5840,15126,3086
5841,8585,7393
5842,14987,14952
5843,12913,4037
5844,17184,12822
5845,4793,9056
5846,13133,1283
5847,17621,5080
5848,14308,3674
5849,10014,2696
5850,7177,9246
5851,15921,14365
5852,6272,1993
5853,7993,14657
5854,8388,6795
5855,17887,614
5856,11023,10922
5857,9056,17469
5858,8897,11180
5859,7884,6703
5860,19581,6275
5861,7950,10946
5862,13834,7085
5863,17555,5476
5864,8195,7008
5865,17071,6351
5866,2177,1444
5867,8963,12845
5868,12827,2127
5869,10598,15546
5870,13768,17302
5871,10845,2158
5872,9951,15185
5873,6553,11071
5874,17572,922
5875,14017,8861
5876,13936,16338
5877,9697,5057
5878,11966,11659
5879,16126,666
5880,7703,9715
5881,12199,1756
5882,10176,3101
5883,4693,1647
5884,14075,16777
5885,7658,2208
5886,4854,1760
5887,232,10746
5888,14738,5864
5889,10873,15269
5890,14119,5606
5891,11882,15571
5892,10460,11036
5893,13881,4869
5894,14904,1731
5895,5610,6897
5896,11566,14941
5897,6164,2836
5898,16871,8226
5899,8780,9528
5900,5118,1961
5901,17822,4950
5902,12365,7812
5903,13646,13216
5904,4225,1742
5905,4437,500
5906,7212,11243
5907,11634,5347
5908,17397,10878
5909,16605,5426
5910,14348,4299
5911,13977,9214
5912,11493,12049
5913,14694,4130
5914,15072,3739
5915,14393,7415
5916,6650,14383
5917,12184,11384
5918,7446,552
5919,8154,8543
5920,13732,14616
5921,18594,375
5922,11863,16486
5923,12592,10706
5924,15806,6186
5925,14703,12903
5926,9450,9921
5927,13569,4456
5928,15140,1317
5929,9101,16827
5930,10594,8296
5931,6715,9017
5932,11115,18346
5933,10349,2213
5934,6510,7181
5935,19006,1270
5936,10851,3132
5937,11295,4099
5938,12752,9459
5939,9820,3061
5940,2179,4372
5941,12571,14507
5942,5577,14391
5943,12263,11484
5944,5998,13594
5945,13195,10075
5946,11463,9589
5947,8390,11112
5948,19462,464
5949,18184,5939
5950,8329,1681
5951,12289,3113
5952,9067,4728
5953,11290,16217
5954,14792,11035
5955,3941,2137
5956,7168,3558
5957,9979,417
5958,5665,2548
5959,12290,1111
5960,11627,9579
5961,5339,7348
5962,10855,3209
5963,8356,9122
5964,16735,3515
5965,8306,9957
5966,12500,17298
5967,9162,2980
5968,12062,9964
5969,11294,7203
5970,6558,1607
5971,6499,6888
5972,13250,7372
5973,13990,8458
5974,17875,3398
5975,9321,8305
5976,11837,11527
5977,9594,174
5978,1994,6392
5979,15387,4609
5980,7470,3117
5981,11197,2227
5982,14365,14105
5983,13444,16143
5984,17488,12018
5985,4417,15111
5986,5570,2642
5987,5355,1583
5988,13187,2187
5989,16276,13343
5990,9006,32
5991,9970,10547
5992,11913,8005
5993,18695,3479
5994,5211,12448
5995,15668,12815
5996,10085,3228
5997,12805,6336
5998,3886,1035
5999,5613,12274
6000,16053,14365
6001,9519,19141
6002,10918,17780
6003,10873,4957
6004,6231,8139
6005,15989,2616
6006,15157,5380
6007,7928,6248
6008,19747,181
6009,8972,2578
6010,7265,14536
6011,8005,3771
6012,3029,5527
6013,13130,11794
6014,5618,1497
6015,7244,10138
6016,9788,9104
6017,9847,17226
6018,10753,15840
6019,7511,9196
6020,14353,4833
6021,1615,2086
6022,12969,6386
6023,9653,11839
6024,8750,286
6025,16061,14785
6026,7152,6668
6027,12896,17758
6028,17858,1813
6029,16858,12962
6030,12866,4732
6031,14573,6286
6032,14383,3368
6033,4858,10443
6034,12528,15321
6035,12407,1898
6036,6943,977
6037,15581,5761
6038,14885,9994
6039,14306,2886
6040,16978,6412
6041,10456,16681
6042,13466,18607
6043,10515,11498
6044,15271,765
6045,13500,2596
6046,4147,15014
6047,11116,3527
6048,4940,6358
6049,14908,3885
6050,17725,2138
6051,13943,15696
6052,14240,15263
6053,8244,3221
6054,8308,16336
6055,7157,13293
6056,5743,9218
6057,9806,16867
6058,17089,1340
6059,15032,17165
6060,10870,4623
6061,13543,18618
6062,7394,4415
6063,12008,3558
6064,12091,7881
6065,12614,4430
6066,10492,7886
6067,11973,15230
6068,17387,10853
6069,9107,14643
6070,14828,6872
6071,4939,683
6072,13640,3905
6073,11277,345
6074,7852,9093
6075,11407,18523
6076,6693,14972
6077,10029,15167
6078,5794,247
6079,5305,1222
6080,8360,15630
6081,9096,4284
6082,5134,9375
6083,9705,3326
6084,13787,6726
6085,14655,3707
6086,14753,1217
6087,15740,2590
6088,16244,2312
6089,14649,18656
6090,13174,2462
6091,8484,3142
6092,6921,16744
6093,17684,7519
6094,12521,10550
6095,18399,6023
6096,13162,3420
6097,17137,126
6098,17435,2121
6099,14089,18426
6100,5423,7521
6101,6234,7199
6102,9545,1719
6103,14648,3407
6104,3563,1944
6105,9102,5351
6106,11291,4227
6107,13977,15354
6108,15107,9509
6109,15022,800
6110,14166,14498
6111,12006,8024
6112,10565,1592
6113,8402,6841
6114,9732,8762
6115,19002,87
6116,10067,8465
6117,13109,989
6118,7403,14860
6119,13862,17061
6120,8781,2190
6121,15469,13939
6122,5060,6377
6123,11877,11679
6124,13275,6867
6125,14587,8541
6126,18819,8351
6127,8359,9837
6128,10172,2871
6129,11895,3224
6130,9896,4078
6131,14963,17043
6132,15213,13729
6133,12213,12986
6134,12387,12502
6135,18099,1267
6136,17744,1099
6137,12578,3499
6138,12850,11656
6139,12691,1945
6140,11294,15407
6141,7347,10945
6142,5042,6272
6143,11756,10181
6144,15050,1690
6145,15966,7962
6146,15575,12540
6147,16254,7185
6148,15927,13624
6149,18673,1725
6150,7009,13168
6151,7284,9085
6152,17008,10039
6153,7017,10796
6154,16028,6678
6155,10581,19422
6156,16007,695
6157,14543,4751
6158,7434,6192
6159,17436,4851
6160,9722,3523
6161,11467,15511
6162,9512,2248
6163,7990,14979
6164,13840,15616
6165,8892,15967
6166,15291,8380
6167,18565,1789
6168,7340,11081
6169,13771,1597
6170,15089,17833
6171,4785,969
6172,6121,7524
6173,10793,3403
6174,7303,13336
6175,13296,17551
6176,12001,2492
6177,11492,3448
6178,9651,100
6179,14652,7721
6180,4010,1183
6181,9239,1663
6182,6251,8564
6183,16599,13534
6184,13089,1994
6185,18371,472
6186,8641,13838
6187,4936,1998
6188,15243,14534
6189,9237,5925
6190,6727,14362
6191,9782,10613
6192,12403,3127
6193,16142,4620
6194,6587,12466
6195,10409,4506
6196,17189,7005
6197,7589,11190
6198,14318,19074
6199,15590,10666
6200,14009,6562
6201,4153,6382
6202,15071,14942
6203,16932,13455
6204,14535,2045
6205,9630,5416
6206,9765,1252
6207,9118,2905
6208,18594,3892
6209,10912,10560
6210,12925,5772
6211,8182,8774
6212,9171,5162
6213,8050,1126
6214,13318,12205
6215,6147,13754
6216,13757,10441
6217,13844,10548
6218,11687,17102
6219,13007,7527
6220,16742,7201
6221,9190,14114
6222,17250,923
6223,10046,6167
6224,9029,11320
6225,13707,785
6226,11984,6504
6227,17329,9341
6228,7916,16759
6229,8376,1681
6230,17410,2321
6231,7229,11171
6232,15824,2064
6233,1698,2761
6234,8847,4238
6235,8026,13346
6236,14004,17462
6237,14924,13126
6238,10730,5041
6239,16678,8033
6240,15799,2001
6241,5423,3676
6242,17731,7253
6243,13578,6036
6244,15855,336
6245,16980,2922
6246,12146,15852
6247,18280,9357
6248,7620,6412
6249,12406,10031
6250,6579,12027
6251,12636,15680
6252,19912,4342
6253,16266,1328
6254,5056,9497
6255,5134,10628
6256,16868,1463
6257,14021,4274
6258,9939,10797
6259,8451,10628
6260,18157,1041
6261,15733,8367
6262,6297,7745
6263,8499,2747
6264,8255,9388
6265,4143,957
6266,8333,3827
6267,14696,13696
6268,16677,5397
6269,16914,10084
6270,12514,4579
6271,3934,5712
6272,14629,275
6273,12278,12119
6274,5616,2136
6275,6755,15605
6276,6834,153
6277,8054,14979
6278,15032,11215
6279,16381,2201
6280,15512,13841
6281,13538,9637
6282,12705,15290
6283,18403,5897
6284,11652,18639
6285,17734,2778
6286,14481,14418
6287,12262,7731
6288,775,2144
6289,14975,7793
6290,14211,10896
6291,12422,3945
6292,13305,9117
6293,15204,5022
6294,13136,8406
6295,14197,9435
6296,10994,10647
6297,13078,13150
6298,5295,11031
6299,13645,8673
6300,13575,17755
6301,7175,12297
6302,10915,8611
6303,11347,17228
6304,14468,5612
6305,12720,14858
6306,9079,4993
6307,16938,11538
6308,14787,15443
6309,12362,15387
6310,15693,11759
6311,15113,12818
6312,16957,7288
6313,3749,6484
6314,12551,4754
6315,9124,11078
6316,11255,16810
6317,11247,17512
6318,16067,1857
6319,10429,5351
6320,12668,12537
6321,9210,4266
6322,8192,18062
6323,7297,12153
6324,15632,2041
6325,11606,2177
6326,17350,11132
6327,4152,3012
6328,11858,1834
6329,7539,9863
6330,7179,6891
6331,17928,4820
6332,10541,2268
6333,2412,1537
6334,17135,326
6335,17967,759
6336,16591,10043
6337,7452,15332
6338,2972,1618
6339,14716,9167
6340,5906,2431
6341,6043,13438
6342,13061,16453
6343,12334,16178
6344,6733,509
6345,19902,14032
6346,12204,3501
6347,7534,1734
6348,8992,7914
6349,14834,639
6350,15274,14614
6351,10559,7785
6352,7543,9633
6353,4415,9091
6354,8871,1346
6355,14170,3170
6356,5095,1731
6357,16723,3794
6358,9326,1271
6359,17359,8444
6360,12774,2041
6361,5177,303
6362,13192,4174
6363,8053,1280
6364,14873,8127
6365,18320,1157
6366,12985,4847
6367,5054,2737
6368,14715,6051
6369,12716,2992
6370,7717,14449
6371,9078,5637
6372,16811,7806
6373,10243,15454
